id,sku,prodcut_name,short_description,price,list_price,is_authentic,is_freeship_xtra,is_hero,discount,discount_rate,rating_average,review_count,favourite_count,inventory_status,sold_count,category_id,category_name,brand_id,brand_name,battery_capacity,brand_country,cpu_speed,ram,has_5g,sim_slot,product_weight,rom,number_options,warranty_time,warranty_type,warranty_place,return_policy
274721226,3457843825444,Điện thoại Realme C65 (6GB/128GB) - Hàng Chính Hãng,"Bật tung cá tính với thiết kế đẹp mắtĐiện thoại Realme C65 được thiết kế với sự cân nhắc tỉ mỉ giữa tính thẩm mỹ và sự trẻ trung. Với một vẻ ngoài hiện đại và đầy phong cách, thiết kế của máy hứa hẹn...",3090000,3690000,True,False,True,600000,16,5.0,2,0,available,14.0,1795,Điện thoại Smartphone,247549,Realme,5000 mAh,Trung Quốc,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,6GB,Không,2,185 g,128GB,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275571989,1433376366607,"Điện thoại Samsung Galaxy Z Flip6, điện thoại AI, 256GB, pin lớn nhất, Flexcam 50MP - Hàng chính hãng",...,26990000,28990000,True,False,True,2000000,7,5.0,1,0,available,23.0,1795,Điện thoại Smartphone,18802,Samsung,NULL,Hàn Quốc,NULL,NULL,Không,NULL,NULL,NULL,4.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275618846,2577976732413,Điện thoại Samsung Galaxy A34 5G (8GB/256GB) - Đã kích hoạt bảo hành điện tử  Hàng chính hãng,"Ngoại hình trẻ trung, màu sắc tươi mớiGalaxy A34 sở hữu một diện mạo hiện đại và thời thượng trông rất giống với Galaxy S23 Plus (mẫu điện thoại thuộc dòng cao cấp của Samsung), từ cách bố trí cụm ca...",5990000,8790000,True,False,True,2800000,32,5.0,4,0,available,18.0,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,Hàn Quốc,2.6 GHz,8GB,Không,2,199gr,256GB,1.0,12 Tháng,Hóa đơn,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273610368,6273602507564,Điện Thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,"Rực rỡ đáng kinh ngạcRạng rỡ mọi sắc màu. Màn hình Super AMOLED 6,5 inch của Samsung Galaxy A25 5G hiển thị màu sắc phong phú và hình ảnh sắc nét với độ sáng 1.000 nits.Đồng thời, tính năng Vision ...",5960000,6590000,True,False,True,630000,10,5.0,12,0,available,852.0,1795,Điện thoại Smartphone,18802,Samsung,	5000 mAh,Hàn Quốc,2 nhân 2.4 GHz &amp; 6 nhân 2 GHz,6 GB,Có,2,197 g,128 GB,3.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
252586291,8259108068504,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,  Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite ...,4060500,4230000,True,False,True,169500,4,5.0,105,0,available,507.0,1789,Điện Thoại - Máy Tính Bảng,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,205g,NULL,17.0,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
273559020,7947353971950,Máy tính bảng Kindle Fire HD10 2023 13th - 32Gb - Hàng chính hãng,Máy tính bảng Kindle Fire 13th – Cho Từng Trải Nghiệm Hoàn HảoMáy tính bảng Kindle Fire HD 13th là bản nâng cấp nhẹ của phiên bản năm Kindle Fire 2021 (thế hệ 11) với khá nhiều điểm nổi trội.Thiết k...,3590000,3590000,True,True,False,0,0,0.0,0,0,available,3.0,1794,Máy tính bảng,147856,Kindle,Up to 13 hours,Mỹ,Octa-core processor - 2x Arm Cortex-A76 up to 2.05 Ghz and 6x Arm Cortex A55 up to 2Ghz,3GB,Không,NULL,NULL,NULL,3.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
201067649,6927586640656,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu, ...,4018000,4100000,True,False,False,82000,2,5.0,112,0,available,537.0,1789,Điện Thoại - Máy Tính Bảng,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,NULL,NULL,15.0,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
217706932,8671886696124,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) và Bao da - Hàng nhập khẩu,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,4090000,4490000,True,True,False,400000,9,5.0,127,0,available,486.0,1789,Điện Thoại - Máy Tính Bảng,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,205g,NULL,6.0,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
273559306,7948776540125,Máy tính bảng Kindle Fire Max 11 inch - 13th - 2023 - Ram 4Gb - Hàng chính hãng,"Kindle Fire Max 11 – Tinh hoa hội tụKindle Fire Max 11 – Một thế hệ máy tính mới của Amazon vừa ra mắt vào tháng 6 năm 2023. Với màn hình lớn nhất và cấu hình mạnh nhất từ ​​trước đến nay, đây là một...",5150000,5590000,True,True,False,440000,8,0.0,0,0,available,1.0,1794,Máy tính bảng,147856,Kindle,"Thời lượng pin cà ngày - Lên đến 14 giờ đọc, duyêt web, xem video và nghe nhạc",Mỹ, Bộ xử lý Octa-core - 2x Arm Cortex-A78 lên đến 2.2Ghz và 6xArm Cortex A55 lên đến 2Ghz,4 GB,KHÔNG,NULL,490 grams,NULL,,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274536294,7512701825509,Máy đọc sách Kindle Paperwhite 5 (16GB) - Đen - KHÔNG QUẢNG CÁO - Hàng chính hãng,"Chất liệu không thấm nước và màu sắc thời thượngMáy đọc sách Kindle Paperwhite 5 khoác lên mình một màu đen sang trọng, tinh tế với chất liệu không thấm nước khá bền bỉ. Ngoài ra, Kindle Paperwhite 5...",4190000,4990000,True,False,True,800000,16,5.0,12,0,available,68.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,205 g,NULL,,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
272151221,1511365625090,Điện thoại Xiaomi Redmi 10 2022 (4GB/128GB) - Hàng chính hãng,"Nhiếp ảnh đỉnh cao với bộ 4 camera 50MPNhững trải nghiệm nhiếp ảnh tuyệt vời nhất sẽ đến với bạn nhờ trợ thủ đắc lực Redmi 10 2022. Nhờ công nghệ AI cùng bộ 4 camera 50MP, bạn chỉ cần đưa lên và chụp...",2690000,3990000,True,False,True,1300000,33,4.8,26,0,available,112.0,1795,Điện thoại Smartphone,25422,Xiaomi,5000 mAh,NULL,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,4GB,Không,2 sim,181 g,128GB,1.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
271234577,4130306384991,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,"Điện Thoại Nokia 105 4G Pro - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, pin, sạc micro USB, sách hướng dẫn sử dụng.Màn hình lớn hiển thị tốt- Màn hình kích 1.77 inch có độ phân giải QQVGA (12...",849000,849000,True,False,False,0,0,0.0,0,0,available,7.0,1796,Điện thoại phổ thông,19673,Nokia,1450 mAh,China,NULL,NULL,Không,NULL,93 g,NULL,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274948704,4791004471923,Điện Thoại POCO X6 5G (12GB/256GB) - Hàng Chính Hãng,"Thao tác cực mượt với sức mạnh hiệu năng được cải tiếnĐược cung cấp sức mạnh từ vi xử lý Qualcomm Snapdragon 7s Gen 2 tiên tiến, POCO X6 5G 12GB/512GB mang đến hiệu năng vượt trội với hiệu suất CPU c...",8690000,8990000,True,False,True,300000,3,5.0,3,0,available,9.0,1795,Điện thoại Smartphone,406575,POCO,5100mAh,Trung Quốc,NULL,12GB,Không,2,181g,512GB,2.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273258825,9616299554457,Điện thoại Samsung Galaxy A05s (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng, ...,3290000,3950000,True,False,True,660000,17,4.8,70,0,available,299.0,1795,Điện thoại Smartphone,18802,Samsung,	5000 mAh,Hàn Quốc,4 nhân 2.4 GHz &amp; 4 nhân 1.9 GHz,4GB,Không,2,194 g,128GB,2.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
217640502,8360230896751,Máy đọc sách Kindle Scribe - Hàng chính hãng,"Đọc và viết tự nhiên như khi làm trên giấyVới màn hình E-ink 10,2 inch, độ phân giải 300 ppi chống lóa. Kindle Scribe hoàn hảo để đọc và viết, ngay cả dưới ánh sáng mặt trời. Màn hình lớn cung cấp ch...",12590000,12990000,True,True,True,400000,3,0.0,0,0,available,6.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,433g,NULL,1.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
217645692,6487670580863,Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - 16Gb và Bao da - Hàng nhập khẩu,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,4090000,4490000,True,True,False,400000,9,4.8,5,0,available,17.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,205g,NULL,4.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
271362153,1176146850399,"Combo Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) và Bao da FOR KIDS (Bản KIDS, Không Quảng Cáo) - Hàng chính hãng",Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,4290000,4290000,True,True,False,0,0,5.0,1,0,available,7.0,28856,Máy đọc sách,147856,Kindle,NULL,Mỹ,NULL,NULL,Không,NULL,205g,NULL,6.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
125182567,4604296397887,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng nhập khẩu,Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite 4 đã ra ...,4090000,4590000,True,True,False,500000,11,5.0,396,0,available,1518.0,28856,Máy đọc sách,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,205g,NULL,3.0,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274945338,9047003172009,Điện thoại Realme C53 (8GB/256GB) - Hàng Chính Hãng,"Vẻ ngoài vuông vắn trẻ trungrealme C53 có thiết kế hiện đại với các cạnh vuông vắn và thân máy làm từ nhựa. Chiếc điện thoại này mang lại cảm giác chắc chắn khi cầm nắm và có kích thước nhỏ gọn, phù ...",3450000,4790000,True,False,False,1340000,28,4.8,5,0,available,31.0,1795,Điện thoại Smartphone,247549,Realme, 5000 mAh,Trung Quốc, 1.82 GHz,8GB,Không,2 ,182 g,256GB,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275093810,9492755058849,Apple iPad Air 6 M2 11-Inch Wi-Fi,"Nội dung quảng cáoiPad Air 11 inch được thiết kế mới, siêu mạnh mẽ với chip Apple M2 nhanh không ngờ.1 Thiết bị sở hữu màn hình Liquid Retina tuyệt đẹp, camera trên cạnh ngang mới hoàn hảo cho các cu...",16290000,16990000,True,False,True,700000,4,4.0,4,0,available,37.0,1794,Máy tính bảng,17827,Apple,NULL,Mỹ,NULL,NULL,Không,NULL,NULL,NULL,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275206903,1504642748662,Điện thoại Tecno Camon 30 (12GB/256GB) - Hàng Chính Hãng,"Thiết kế cảm hứng từ máy ảnhLà chiếc điện thoại tập trung cho tính năng chính là máy ảnh, Tecno Camon 30 có thiết kế mô phỏng lại những chiếc máy ảnh cổ điển với cụm ống kính hình tròn nổi bật trên m...",5590000,6990000,True,False,True,1400000,20,5.0,6,0,available,17.0,1795,Điện thoại Smartphone,162007,Tecno,5000 mAh,Trung Quốc,"2x 2.2 GHz – Cortex-A76, 6x 2.0 GHz – Cortex-A55",12GB,Không,2,NULL,256GB,3.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
273947792,1790024126641,"Điện thoại AI Samsung Galaxy S24 Ultra, Camera 200MP Zoom 100x, S Pen - Hàng Chính Hãng",Điện thoại Samsung Galaxy S24 Ultra 5G- Hàng chính hãngMàn hình với độ sáng thích ứng lớn nhất lên đến 2600 nitMặt kính Corning Gorilla Armor giúp giảm phản xạ và cải thiện độ sắc nét của hình ảnh...,25990000,34490000,True,False,True,8500000,25,5.0,10,0,available,856.0,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,Hàn Quốc,NULL,NULL,Có,2,232g,NULL,3.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275042829,7893672854603,Apple iPad Pro M4 11-Inch Wi-Fi,"Nội dung quảng cáoiPad Pro mới mỏng xuất chúng, sở hữu hiệu năng vượt trội với chip Apple M4, màn hình Ultra Retina XDR đột phá cùng Wi-Fi 6E1 và 5G siêu nhanh.2 Khi kết hợp cùng Apple Pencil Pro và ...",26990000,28990000,True,False,True,2000000,7,4.8,6,0,available,20.0,1794,Máy tính bảng,17827,Apple,NULL,Mỹ,NULL,NULL,Không,NULL,NULL,NULL,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
163914808,3951612829798,Điện thoại bàn Panasonic  KX-TS500MX-hàng chính hãng,"Treo tường hoặc để bànĐiều chỉnh âm lượng, chuôngQuay số nhanhĐèn tín hiệuSản xuất tại MalaysiaBảo hành 1 năm chính hãng Panasonic Giá bán đã thuế 10% VAT...",300000,300000,True,False,False,0,0,5.0,132,0,available,925.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,Không,NULL,NULL,NULL,3.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
271967379,6750971196270,Apple iPhone 15 Plus,Nội dung quảng cáoLuôn cập nhật những thông tin mới nhất cho công việc của bạn với các cảnh báo trên Dynamic Island và Hoạt Động Trực Tiếp. Biến những sản phẩm tốt nhất của bạn trở nên sống động với ...,22490000,25990000,True,False,True,3500000,13,4.8,39,0,available,258.0,1795,Điện thoại Smartphone,17827,Apple,4383 mAh,Mỹ,3.46 GHz,6 GB,Có,NULL,201 g,512 GB,4.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274959118,9084053614134,Điện thoại Tecno POVA 5 8GB/128GB  Hàng Chính Hãng,Hiệu năng mạnh mẽ hơn với chip Helio G99 5GTecno Pova 5 sẽ được trang bị bộ xử lý Helio G99 để mang tới trải nghiệm tốt hơn cho người dùng. Con chip 8 nhân 6nm này hiện là một trong những mẫu chip có...,3490000,4490000,True,False,False,1000000,22,5.0,9,0,available,34.0,1795,Điện thoại Smartphone,162007,Tecno,6000mAh,Trung Quốc,2x2.2 GHz Cortex-A76 &amp; 6x2.0 GHz Cortex-A55,8GB,Không,2,NULL,128GB,2.0,13 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
272222033,1009596276042,Máy đọc sách Boox Palma - Hàng Chính Hãng,"BOOX PALMAGiải phóng sức mạnh của Máy đọc sách di độngVỚI PALMAThiết bị máy đọc sách đầu tiên của Boox được thiết kế với kích thước bằng điện thoại, sử dụng màn hình E-ink với hiệu suất tiên tiến,...",7190000,8590000,True,False,True,1400000,16,4.8,13,0,available,50.0,28856,Máy đọc sách,183637,Onyx Boox,NULL,Trung Quốc,NULL,NULL,Không,NULL,NULL,NULL,2.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
252428990,6721784514507,Điện thoại Tecno SPARK 10 Pro 8GB/256GB - Helio G88 | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,"SPARK 10 Pro 8GB/256GB Thiết kế hợp thời trang, Chất liệu pha lê ánh sao, Bụi kim cương phát sáng, Thiết kế bộ 3 camera thời thượng* Thông số kỹ thuật- C...",4490000,4490000,True,False,False,0,0,4.7,12,0,available,31.0,1795,Điện thoại Smartphone,162007,Tecno,NULL,NULL,NULL,NULL,Không,2,NULL,NULL,2.0,13 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
275618841,9286954568036,Điện thoại Realme Note 50 4GB/128GB - Hàng chính hãng,"Thiết kế vuông vức, hỗ trợ chuẩn IP54realme Note 50 được thiết kế với hình dáng vuông vức, mang lại cảm giác sang trọng và lịch lãm. Mặt lưng và khung viền được làm phẳng, tạo nên một diện mạo đồng đ...",2450000,2890000,True,False,True,440000,15,5.0,2,0,available,9.0,1795,Điện thoại Smartphone,247549,Realme,5000 mAh,Trung Quốc, 1.82 GHz,4GB,Không,2,186gr,128GB,2.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274946446,9125491979664,Điện Thoại POCO X6 5G (8GB/256GB) - Hàng Chính Hãng,"Thao tác cực mượt với sức mạnh hiệu năng được cải tiếnĐược cung cấp sức mạnh từ vi xử lý Qualcomm Snapdragon 7s Gen 2 tiên tiến, POCO X6 5G 8GB/256GB mang đến hiệu năng vượt trội với hiệu suất CPU ca...",8190000,8490000,True,False,True,300000,4,5.0,2,0,available,16.0,1795,Điện thoại Smartphone,406575,POCO,5100 mAh,Trung Quốc,"CPU tám nhân, lên đến 2,4GHz",8GB,Không,2,181g,256GB,3.0,18 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
252586291,8259108068504,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,  Amazon vừa chính thức ra mắt thế hệ tiếp theo của dòng máy đọc sách Kindle Paperwhite.Kindle Paperwhite 5 (hay Kindle Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Kindle Paperwhite ...,4060500,4230000,True,False,True,169500,4,5.0,105,0,available,507.0,1789,Điện Thoại - Máy Tính Bảng,147856,Kindle,NULL,NULL,NULL,NULL,Không,NULL,205g,NULL,17.0,12 Tháng,Hóa đơn,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
